,Iteration,pararel_time,total_time,now_obj,now_conv,num_call_obj,num_call_nbl
0,53,14839.296875,14831.140625,264824.9914745508,27.751377584354486,1517,53
0,54,15154.59375,15146.296875,264802.5291037357,22.462370815104805,1545,54
0,55,15460.25,15451.671875,264772.5647125659,29.964391169778537,1573,55
0,56,15772.59375,15763.875,264748.4691209509,24.09559161501238,1600,56
0,57,16082.578125,16073.65625,264723.5953077006,24.873813250276726,1628,57
0,58,16412.890625,16403.78125,264699.54904949584,24.04625820479123,1656,58
0,59,16749.3125,16739.96875,264676.9333954284,22.615654067427386,1682,59
0,60,17083.765625,17074.234375,264659.7179279878,17.215467440604698,1710,60
0,61,17453.171875,17443.59375,264642.71410133824,17.00382664956851,1739,61
0,62,17820.640625,17810.875,264626.74238025164,15.97172108659288,1767,62
0,63,18181.5,18171.59375,264609.41041447787,17.331965773773845,1795,63
0,64,18506.15625,18496.15625,264596.0364355564,13.373978921445087,1824,64
0,65,18823.359375,18813.21875,264581.0805918158,14.955843740608543,1852,65
0,66,19146.84375,19136.515625,264567.6781516743,13.402440141537227,1880,66
0,67,19484.734375,19474.3125,264553.48708958435,14.191062089928892,1909,67
0,68,19820.8125,19810.203125,264536.9980143249,16.489075259421952,1938,68
0,69,20105.859375,20095.109375,264523.6399488266,13.358065498352516,1966,69
0,70,20376.421875,20365.578125,264512.3846871666,11.255261659971438,1993,70
0,71,20645.484375,20634.5,264502.02892542264,10.355761743965559,2021,71
0,72,20931.53125,20920.3125,264491.55698219343,10.471943229204044,2049,72
0,73,21225.171875,21213.8125,264480.92603301967,10.630949173762929,2077,73
0,74,21554.96875,21543.34375,264470.70891867345,10.217114346218295,2106,74
0,75,21826.109375,21814.25,264461.1116693325,9.597249340964481,2134,75
0,76,22120.875,22108.875,264450.7428400112,10.368829321290832,2162,76
0,77,22422.15625,22409.921875,264442.82136029867,7.921479712531436,2190,77
0,78,22684.859375,22672.390625,264430.30600477074,12.51535552792484,2219,78
0,79,22972.4375,22959.78125,264420.3633335616,9.942671209166292,2247,79
0,80,23286.015625,23273.3125,264410.8127262013,9.550607360259164,2276,80
0,81,23598.5,23585.75,264399.52220140933,11.290524791984353,2304,81
0,82,23920.1875,23907.25,264391.78567059437,7.736530814960133,2332,82
0,83,24270.125,24257.046875,264381.1161334958,10.669537098554429,2361,83
0,84,24627.28125,24613.96875,264371.1239773905,9.992156105290633,2390,84
0,85,24959.578125,24946.21875,264360.92660753895,10.197369851579424,2417,85
0,86,25326.921875,25313.5625,264352.77639254817,8.150214990775567,2445,86
0,87,25665.046875,25651.6875,264345.48888388346,7.287508664710913,2473,87
0,88,25999.59375,25986.0,264337.7452633335,7.7436205499689095,2500,88
0,89,26324.234375,26310.453125,264329.6530060604,8.0922572730924,2527,89
0,90,26648.609375,26634.59375,264322.88777288713,6.765233173267916,2555,90
0,91,26950.59375,26936.53125,264314.2542578723,8.63351501483703,2583,91
0,92,27219.875,27205.71875,264307.16417670326,7.090081169037148,2612,92
0,93,27502.484375,27488.1875,264300.4054679759,6.758708727371413,2639,93
0,94,27795.90625,27781.375,264294.90524676244,5.500221213442273,2667,94
0,95,28102.765625,28088.109375,264290.4859028002,4.419343962217681,2696,95
0,96,28393.359375,28378.28125,264285.639393146,4.84650965424953,2724,96
0,97,28673.765625,28658.59375,264279.3067505693,6.332642576657236,2750,97
0,98,28984.671875,28969.125,264273.7373131276,5.569437441707123,2779,98
0,99,29270.515625,29254.734375,264267.9292112323,5.808101895323489,2808,99
0,100,29551.09375,29535.265625,264263.08173345163,4.847477780655026,2835,100
0,101,29853.859375,29837.890625,264258.6377357633,4.44399768835865,2863,101
0,102,30153.09375,30136.890625,264254.4027085205,4.235027242801152,2890,102
0,103,30471.4375,30454.953125,264250.092935468,4.309773052460514,2914,103
0,104,30775.203125,30758.53125,264245.5519881294,4.540947338624392,2941,104
0,105,31090.09375,31073.1875,264242.39183866326,3.160149466129951,2969,105
0,106,31420.046875,31403.0,264238.3987231398,3.9931155234808102,2997,106
0,107,31749.953125,31732.8125,264233.8944988712,4.504224268603139,3024,107
0,108,32110.671875,32093.34375,264226.6600029682,7.23449590295786,3052,108
0,109,32472.75,32455.28125,264221.6530466333,5.006956334924325,3080,109
0,110,32824.203125,32806.734375,264217.17416600144,4.478880631853826,3107,110
0,111,33203.484375,33185.828125,264212.79120894754,4.382957053894643,3136,111
0,112,33519.53125,33501.78125,264206.6483711757,6.142837771854829,3165,112
0,113,33850.71875,33832.828125,264202.2059585651,4.4424126105732284,3193,113
0,114,34153.578125,34135.5,264197.61520057824,4.5907579868799075,3222,114
0,115,34418.96875,34400.703125,264193.1745299462,4.440670632058755,3250,115
0,116,34715.109375,34696.703125,264188.743008611,4.4315213351510465,3277,116
0,117,35026.484375,35007.890625,264184.7375413544,4.005467256647535,3305,117
0,118,35329.78125,35311.0,264181.4866981636,3.25084319076268,3333,118
0,119,35610.25,35591.1875,264178.6747613613,2.811936802288983,3361,119
0,120,35919.078125,35899.921875,264175.34204975946,3.332711601862684,3390,120
0,121,36260.796875,36241.59375,264171.1185426953,4.223507064161822,3418,121
0,122,36575.0,36555.609375,264166.0607764175,5.057766277808696,3446,122
0,123,36893.96875,36874.34375,264163.0928362329,2.967940184578765,3473,123
0,124,37236.40625,37216.5,264160.1449291042,2.9479071287205443,3501,124
0,125,37540.703125,37520.421875,264157.59719066485,2.5477384393452667,3530,125
0,126,37916.390625,37895.921875,264155.135006545,2.462184119853191,3556,126
0,127,38249.578125,38228.96875,264152.93370904104,2.2012975039542653,3583,127
0,128,38612.03125,38591.375,264150.99304345076,1.9406655902857892,3610,128
0,129,38955.859375,38935.15625,264148.8432984591,2.1497449916787446,3637,129
0,130,39333.0,39312.15625,264146.7815400397,2.061758419382386,3665,130
0,131,39669.078125,39648.140625,264144.9767473833,1.8047926563885994,3691,131
0,132,39979.734375,39958.609375,264143.15425923484,1.82248814846389,3718,132
0,133,40282.84375,40261.578125,264141.22371037584,1.9305488590034656,3744,133
0,134,40586.546875,40565.0,264139.18590676883,2.0378036070032977,3772,134
0,135,40912.796875,40891.0625,264137.4716661976,1.714240571251139,3800,135
0,136,41260.203125,41238.21875,264135.5295091928,1.9421570047852583,3829,136
0,137,41609.828125,41587.640625,264132.9554904266,2.5740187661722302,3858,137
0,138,41956.359375,41933.890625,264130.45991790725,2.4955725193722174,3886,138
0,139,42285.546875,42262.796875,264128.3805459131,2.0793719941284508,3913,139
0,140,42604.421875,42581.4375,264126.5265377958,1.8540081173414364,3942,140
0,141,42945.015625,42921.796875,264124.6419479154,1.8845898803556338,3970,141
0,142,43299.828125,43276.609375,264122.95381962054,1.6881282948888838,3998,142
0,143,43661.796875,43638.4375,264121.2316917553,1.7221278652432375,4027,143
0,144,44009.828125,43986.328125,264119.4354093663,1.7962823889683932,4055,144
0,145,44371.609375,44348.0625,264116.9217495009,2.5136598654207774,4082,145
0,146,44639.25,44615.609375,264115.3843839852,1.537365515716374,4110,146
0,147,44951.734375,44927.90625,264113.9465393513,1.4378446338814683,4138,147
0,148,45262.34375,45238.328125,264112.6233473827,1.3231919686077163,4167,148
0,149,45600.8125,45576.609375,264111.08569964697,1.5376477357349358,4193,149
0,150,45893.28125,45868.78125,264109.55552997836,1.5301696686074138,4221,150
0,151,46201.984375,46177.234375,264107.69218445156,1.863345526799094,4248,151
0,152,46488.03125,46463.078125,264106.239509521,1.4526749305659905,4277,152
0,153,46797.3125,46772.265625,264104.1051447678,2.1343647532048635,4301,153
0,154,47124.359375,47099.125,264102.79548794177,1.3096568260225467,4330,154
0,155,47460.234375,47434.828125,264101.3651633336,1.4303246081690304,4359,155
0,156,47783.359375,47757.625,264100.1004767348,1.2646865987917408,4387,156
0,157,48113.75,48087.921875,264098.4735975015,1.6268792332848534,4415,157
0,158,48470.9375,48445.109375,264097.14694843034,1.3266490711830556,4444,158
0,159,48841.796875,48815.921875,264095.9092483747,1.2377000556443818,4473,159
0,160,49211.78125,49185.765625,264094.59325653315,1.3159918415476568,4502,160
0,161,49513.734375,49487.671875,264093.13476839033,1.4584881428163499,4530,161
0,162,49850.640625,49824.4375,264091.5545380347,1.5802303556120023,4558,162
0,163,50211.234375,50184.9375,264090.2664885191,1.2880495156277902,4586,163
0,164,50502.328125,50475.84375,264088.4982303282,1.7682581908884458,4614,164
0,165,50802.453125,50775.875,264086.9352997315,1.5629305967013352,4643,165
0,166,51102.140625,51075.34375,264085.6418415178,1.2934582136804238,4671,166
0,167,51455.375,51428.4375,264084.38580723654,1.256034281279426,4700,167
0,168,51782.671875,51755.640625,264082.83228449704,1.5535227395012043,4729,168
0,169,52148.546875,52121.234375,264081.5501280734,1.2821564236655831,4758,169
0,170,52491.421875,52463.875,264080.3370613154,1.2130667579476722,4785,170
0,171,52851.796875,52824.015625,264079.13690892194,1.200152393488679,4813,171
0,172,53201.078125,53173.203125,264077.97017429105,1.1667346308822744,4842,172
0,173,53557.390625,53529.421875,264076.92919089715,1.040983393904753,4869,173
0,174,53894.046875,53866.078125,264075.8830612647,1.0461296324501745,4898,174
0,175,54221.828125,54193.671875,264074.93201505137,0.9510462133330293,4927,175
0,176,54544.078125,54515.78125,264073.941617239,0.9903978123911656,4955,176
0,177,54870.25,54841.90625,264073.0375954023,0.9040218367008492,4980,177
0,178,55166.078125,55137.546875,264072.0808125384,0.956782863882836,5007,178
0,179,55519.34375,55490.5,264071.24195041123,0.8388621271587908,5035,179
0,180,55849.0625,55820.03125,264070.4154880881,0.8264623231370933,5061,180
0,181,56216.421875,56187.25,264069.5938818602,0.821606227895245,5089,181
0,182,56573.375,56544.015625,264068.75855657796,0.8353252822416835,5117,182
0,183,56946.59375,56917.09375,264068.11251983896,0.6460367389954627,5145,183
0,184,57332.578125,57303.03125,264067.2650196612,0.8475001777405851,5174,184
0,185,57702.421875,57672.59375,264066.5803387331,0.6846809281269088,5203,185
0,186,58069.5,58039.53125,264065.90247388784,0.6778648452600464,5230,186
0,187,58416.71875,58386.5625,264065.2543445695,0.6481293183169328,5259,187
0,188,58786.875,58756.484375,264064.61478012294,0.6395644465810619,5287,188
0,189,59139.25,59108.671875,264064.10014102166,0.5146391012822278,5315,189
0,190,59496.296875,59465.53125,264063.4644406651,0.6357003565644845,5344,190
0,191,59865.96875,59835.0625,264062.9636998907,0.5007407743833028,5373,191
0,192,60209.21875,60178.125,264062.4267441888,0.5369557018857449,5401,192
0,193,60515.140625,60484.0,264061.86428118066,0.5624630081583746,5430,193
0,194,60880.6875,60849.0625,264061.3118549525,0.5524262281833217,5456,194
0,195,61212.75,61180.796875,264060.77809175383,0.5337631986476481,5484,195
0,196,61509.59375,61477.453125,264060.2597239456,0.51836780825397,5512,196
0,197,61844.75,61812.421875,264059.7137059984,0.5460179471992888,5541,197
0,198,62188.484375,62155.96875,264059.23626760085,0.477438397530932,5569,198
0,199,62586.28125,62553.671875,264058.71468869405,0.5215789068024606,5598,199
0,200,62953.359375,62920.65625,264058.23535558704,0.4793331070104614,5626,200
0,201,63285.84375,63253.046875,264057.7142744948,0.5210810922435485,5655,201
0,202,63600.4375,63567.5,264057.21831410745,0.4959603873430751,5684,202
0,203,63926.453125,63893.09375,264056.7994321885,0.41888191894395277,5713,203
0,204,64275.1875,64241.640625,264056.3003131104,0.4991190781001933,5739,204
0,205,64560.890625,64527.203125,264055.8404027612,0.4599103492219001,5766,205
0,206,64890.09375,64856.171875,264055.3558355552,0.4845672060037032,5793,206
0,207,65272.375,65238.25,264054.961199592,0.39463596319546923,5822,207
0,208,65644.15625,65609.71875,264054.51218993566,0.4490096563240513,5849,208
0,209,66041.203125,66006.671875,264054.09451780264,0.41767213301500306,5877,209
0,210,66409.515625,66374.9375,264053.63965216634,0.4548656363040209,5906,210
0,211,66763.5625,66728.703125,264053.155899253,0.4837529133656062,5934,211
0,212,67093.46875,67058.4375,264052.727732998,0.42816625494742766,5963,212
0,213,67416.71875,67381.5,264052.3033609512,0.42437204683665186,5991,213
0,214,67765.890625,67730.484375,264051.85762575973,0.44573519146069884,6019,214
0,215,68119.421875,68083.9375,264051.46840041055,0.38922534917946905,6044,215
0,216,68487.421875,68451.75,264051.0363837239,0.43201668665278703,6072,216
0,217,68850.40625,68814.59375,264050.62304456043,0.4133391634677537,6100,217
0,218,69238.375,69202.421875,264050.23542079114,0.3876237692893483,6128,218
0,219,69607.734375,69571.640625,264049.8373928809,0.3980279102688655,6155,219
0,220,69933.34375,69896.96875,264048.0548367243,1.7825561565696262,6184,220
0,221,70231.921875,70195.40625,264046.8251726027,1.2296641215798445,6214,221
0,222,70553.875,70517.265625,264045.9228139947,0.9023586080293171,6240,222
0,223,70863.421875,70826.578125,264045.2715986238,0.6512153709190898,6269,223
0,224,71211.1875,71174.25,264044.71210882394,0.5594897998380475,6296,224
0,225,71580.0,71542.921875,264044.2150131674,0.49709565652301535,6324,225
0,226,71918.03125,71880.859375,264043.7642166534,0.4507965139928274,6353,226
0,227,72297.59375,72260.375,264043.3382462811,0.42597037233645096,6382,227
0,228,72655.328125,72617.921875,264042.8123167408,0.5259295402793214,6411,228
0,229,72956.703125,72919.15625,264042.2623857747,0.5499309661099687,6437,229
0,230,73258.40625,73220.71875,264041.7048028886,0.5575828860746697,6465,230
0,231,73591.0625,73553.140625,264041.21177427407,0.4930286145536229,6493,231
0,232,73920.84375,73882.6875,264040.68109892507,0.5306753490003757,6521,232
0,233,74289.625,74251.359375,264040.1873061572,0.4937927678693086,6550,233
0,234,74694.140625,74655.828125,264039.72230821976,0.4649979374371469,6579,234
0,235,75066.46875,75028.0625,264039.2947147353,0.4275934844627045,6606,235
0,236,75407.109375,75368.5625,264038.8647098322,0.4300049031153321,6633,236
0,237,75733.734375,75695.046875,264038.4484167059,0.41629312629811466,6662,237
0,238,76057.765625,76018.890625,264038.02226584865,0.426150857238099,6690,238
0,239,76385.484375,76346.421875,264037.62791066896,0.394355179683771,6715,239
0,240,76754.859375,76715.609375,264037.1917996984,0.4361109705641866,6740,240
0,241,77158.140625,77118.796875,264036.77042455104,0.4213751473580487,6768,241
0,242,77549.953125,77510.5625,264036.39170483634,0.37871971470303833,6796,242
0,243,77898.0625,77858.390625,264036.0503153524,0.3413894839468412,6823,243
0,244,78209.765625,78169.953125,264035.7210886953,0.3292266571079381,6851,244
0,245,78535.8125,78495.90625,264035.3342187853,0.38686990999849513,6879,245
0,246,78959.453125,78919.359375,264034.83207982825,0.5021389570320025,6907,246
0,247,79337.328125,79297.09375,264034.4071813078,0.4248985204612836,6933,247
0,248,79722.578125,79682.15625,264033.91923391947,0.4879473883192986,6962,248
0,249,80097.390625,80056.828125,264033.0433141221,0.875919797399547,6989,249
0,250,80461.984375,80421.234375,264032.5631365103,0.4801776117528789,7017,250
0,251,80778.875,80737.890625,264032.0481170126,0.5150194977177307,7046,251
0,252,81088.359375,81047.28125,264031.6665775266,0.38153948599938303,7071,252
0,253,81418.234375,81376.875,264031.2582022861,0.40837524051312357,7099,253
0,254,81755.34375,81713.890625,264030.8329683882,0.4252338978694752,7127,254
0,255,82144.796875,82103.25,264030.358920656,0.474047732190229,7153,255
0,256,82510.84375,82469.140625,264029.91755598754,0.44136466848431155,7180,256
0,257,82873.0625,82831.21875,264029.4748202058,0.44273578171851113,7206,257
0,258,83250.203125,83208.21875,264029.0262568392,0.44856336660450324,7235,258
0,259,83608.515625,83566.390625,264027.81910492777,1.2071519114542753,7264,259
0,260,83932.515625,83890.25,264026.7433364824,1.07576844538562,7294,260
0,261,84313.421875,84271.109375,264026.1208380737,0.62249840865843,7318,261
0,262,84661.625,84619.046875,264025.4904733674,0.6303647063323297,7347,262
0,263,85035.921875,84993.203125,264024.92337640247,0.5670969649218023,7376,263
0,264,85382.953125,85340.234375,264024.13200877747,0.7913676250027493,7404,264
0,265,85767.453125,85724.640625,264023.5722884383,0.5597203391371295,7432,265
0,266,86116.625,86073.53125,264022.9936059053,0.5786825329996645,7459,266
0,267,86423.171875,86379.84375,264022.5424132777,0.4511926276027225,7487,267
0,268,86727.078125,86683.625,264022.03487162275,0.5075416549807414,7514,268
0,269,87031.6875,86988.0,264021.5672842117,0.46758741105441004,7542,269
0,270,87359.75,87315.921875,264021.0854281559,0.48185605579055846,7569,270
0,271,87736.640625,87692.671875,264020.6012805145,0.48414764140034094,7598,271
0,272,88132.46875,88088.453125,264020.1881857116,0.4130948028760031,7626,272
0,273,88497.890625,88453.875,264019.78047955886,0.407706152764149,7653,273
0,274,88860.265625,88816.109375,264019.37373598135,0.40674357750685886,7681,274
0,275,89164.765625,89120.328125,264019.01056705427,0.3631689270841889,7710,275
0,276,89480.453125,89435.953125,264018.5996045216,0.41096253268187866,7736,276
0,277,89832.515625,89787.734375,264018.3039481025,0.29565641906810924,7765,277
0,278,90184.0625,90139.09375,264017.94686298387,0.3570851186523214,7790,278
0,279,90577.71875,90532.609375,264017.61929671397,0.3275662699015811,7819,279
0,280,90914.078125,90868.828125,264017.26865331706,0.3506433969014324,7848,280
0,281,91253.8125,91208.46875,264016.9445399026,0.3241134144482203,7876,281
0,282,91546.171875,91500.734375,264016.63311615726,0.3114237453555688,7904,282
0,283,91818.671875,91773.046875,264016.30871126236,0.3244048948981799,7933,283
0,284,92103.734375,92057.875,264016.0236865163,0.2850247460883111,7960,284
0,285,92381.234375,92335.28125,264015.7275023641,0.29618415219010785,7987,285
0,286,92674.109375,92627.96875,264015.4639364483,0.26356591581134126,8012,286
0,287,93004.234375,92957.953125,264015.17535226094,0.2885841873358004,8041,287
0,288,93349.015625,93302.6875,264014.88017286785,0.2951793930842541,8068,288
0,289,93683.578125,93636.921875,264014.6021641297,0.27800873812520877,8097,289
0,290,93957.234375,93910.4375,264014.34377242683,0.2583917028969154,8126,290
0,291,94230.125,94183.1875,264014.0573582501,0.2864141767495312,8153,291
0,292,94482.875,94435.796875,264013.80071196606,0.2566462840186432,8181,292
0,293,94762.640625,94715.28125,264013.54414530226,0.2565666637965478,8210,293
0,294,95062.34375,95014.890625,264013.3162035633,0.22794173896545544,8238,294
0,295,95382.328125,95334.78125,264013.02535547264,0.29084809066262096,8265,295
0,296,95723.84375,95676.25,264012.779023734,0.24633173865731806,8293,296
0,297,96052.328125,96004.640625,264012.5050336354,0.2739900985616259,8321,297
0,298,96332.015625,96284.234375,264012.2966629964,0.20837063901126385,8350,298
0,299,96627.984375,96579.96875,264012.02401628427,0.27264671213924885,8376,299
0,300,96902.109375,96853.90625,264011.7806236707,0.24339261354180053,8405,300
0,301,97211.640625,97163.25,264011.5356102752,0.24501339549897239,8433,301
0,302,97537.265625,97488.78125,264011.3075902402,0.22802003502147272,8456,302
0,303,97860.3125,97811.6875,264011.0731029409,0.23448729928350076,8485,303
0,304,98217.953125,98169.1875,264010.83428759174,0.2388153491774574,8513,304
0,305,98523.859375,98474.953125,264010.6021585357,0.23212905606487766,8541,305
0,306,98837.28125,98788.28125,264010.3759119721,0.22624656360130757,8570,306
0,307,99102.484375,99053.296875,264010.1368760767,0.23903589538531378,8597,307
0,308,99382.546875,99333.125,264009.92237344745,0.2145026292419061,8625,308
0,309,99647.34375,99597.84375,264009.69850351254,0.22386993491090834,8654,309
0,310,99922.5625,99872.875,264009.47686288494,0.22164062759838998,8683,310
0,311,100185.84375,100136.109375,264009.2640168762,0.21284600876970217,8712,311
0,312,100497.453125,100447.4375,264009.0687794435,0.19523743266472593,8740,312
0,313,100819.796875,100769.6875,264008.7062303667,0.3625490767881274,8769,313
0,314,101158.578125,101108.328125,264008.09376671567,0.6124636510503478,8797,314
0,315,101494.265625,101443.875,264007.59273080947,0.5010359061998315,8825,315
0,316,101806.140625,101755.65625,264006.70092311915,0.8918076903210022,8854,316
0,317,102091.328125,102040.796875,264006.222414304,0.4785088151693344,8883,317
0,318,102402.390625,102351.8125,264005.730032668,0.4923816359951161,8911,318
0,319,102684.765625,102633.90625,264005.36736372754,0.3626689404482022,8937,319
0,320,102964.328125,102913.46875,264005.0173486653,0.3500150622567162,8964,320
0,321,103248.53125,103197.34375,264004.72994228837,0.28740637691225857,8993,321
0,322,103549.328125,103498.09375,264004.4466389819,0.2833033064380288,9022,322
0,323,103850.734375,103799.359375,264004.14059184014,0.3060471417848021,9050,323
0,324,104208.4375,104156.921875,264003.90067739534,0.23991444479906932,9078,324
0,325,104545.15625,104493.546875,264003.6399577861,0.2607196092722006,9107,325
0,326,104839.203125,104787.546875,264003.39168159664,0.2482761894352734,9135,326
0,327,105122.421875,105070.71875,264003.16512712336,0.22655447327997535,9164,327
0,328,105384.328125,105332.53125,264002.891560969,0.2735661543556489,9190,328
0,329,105638.875,105586.984375,264002.665210295,0.22635067399824038,9219,329
0,330,105922.828125,105870.890625,264002.4551319707,0.21007832430768758,9246,330
0,331,106187.984375,106135.90625,264002.2297419967,0.22538997401716188,9275,331
0,332,106487.734375,106435.515625,264002.02064541145,0.20909658522577956,9303,332
0,333,106830.9375,106778.53125,264001.8037588518,0.2168865596759133,9330,333
0,334,107152.359375,107099.8125,264001.5962114803,0.20754737145034596,9359,334
0,335,107461.484375,107408.703125,264001.38171547494,0.21449600538471714,9388,335
0,336,107721.234375,107668.3125,264001.1687272027,0.21298827225109562,9415,336
0,337,108006.53125,107953.375,264000.9514600111,0.21726719156140462,9442,337
0,338,108289.171875,108235.875,264000.75416752894,0.19729248218936846,9471,338
0,339,108602.015625,108548.671875,264000.5285476325,0.22561989643145353,9498,339
0,340,108954.8125,108901.328125,264000.34483405604,0.18371357646537945,9527,340
0,341,109303.265625,109249.6875,264000.15810509573,0.18672896031057462,9554,341
0,342,109623.03125,109569.359375,263999.98505957134,0.1730455243960023,9583,342
0,343,109915.21875,109861.453125,263999.8183324593,0.16672711202409118,9610,343
0,344,110198.265625,110144.453125,263999.63062932907,0.18770313024288043,9637,344
0,345,110452.71875,110398.71875,263999.44466095645,0.1859683726215735,9666,345
0,346,110740.78125,110686.78125,263999.2728639451,0.17179701133864,9694,346
0,347,111026.734375,110972.59375,263999.1043703288,0.16849361633649096,9722,347
0,348,111342.3125,111288.03125,263998.90735544957,0.19701487920247018,9750,348
0,349,111670.625,111616.296875,263998.73283440655,0.1745210430235602,9779,349
0,350,112043.71875,111989.34375,263998.5640760033,0.16875840321881697,9808,350
0,351,112355.796875,112301.375,263998.3849625436,0.17911345971515402,9836,351
0,352,112659.28125,112604.71875,263998.2237068691,0.16125567449489608,9864,352
0,353,112933.375,112878.71875,263998.07396920526,0.1497376638581045,9892,353
0,354,113225.390625,113170.640625,263997.924180924,0.14978828124003485,9920,354
0,355,113506.703125,113451.8125,263997.7585563696,0.16562455444363877,9949,355
0,356,113802.828125,113747.75,263997.61436605174,0.14419031783472747,9978,356
0,357,114125.125,114069.953125,263997.4490145952,0.16535145655507222,10005,357
0,358,114477.3125,114422.0,263997.2988204359,0.15019415930146351,10033,358
0,359,114785.03125,114729.671875,263997.13661876105,0.16220167482970282,10061,359
0,360,115073.734375,115018.234375,263996.97779881174,0.15881994931260124,10088,360
0,361,115372.453125,115316.8125,263996.8139439242,0.16385488753439859,10117,361
0,362,115633.234375,115577.59375,263996.6581727311,0.15577119309455156,10143,362
0,363,115906.234375,115850.40625,263996.5057002599,0.1524724712362513,10172,363
0,364,116202.71875,116146.75,263996.3617812697,0.1439189901575446,10199,364
0,365,116518.359375,116462.203125,263996.2074452025,0.15433606720762327,10226,365
0,366,116870.328125,116814.078125,263996.0531767765,0.15426842600572854,10255,366
0,367,117253.375,117197.078125,263995.89641934604,0.15675743046449497,10284,367
0,368,117595.78125,117539.4375,263995.75126409315,0.1451552528887987,10312,368
0,369,117857.65625,117801.171875,263995.59048338584,0.16078070731600747,10339,369
0,370,118145.5,118088.921875,263995.4621314672,0.12835191865451634,10367,370
0,371,118428.578125,118371.90625,263995.300841645,0.16128982219379395,10396,371
0,372,118738.390625,118681.578125,263995.16610879335,0.13473285164218396,10424,372
0,373,119106.28125,119049.375,263995.02391531464,0.14219347870675847,10453,373
