,Iteration,pararel_time,total_time,now_obj,now_conv,num_call_obj,num_call_dir
0,61,29568.859375,29637.921875,9577.820245263443,22.128112590791716,61,61
0,62,30048.765625,30118.984375,9556.583949547998,21.23629571544552,62,62
0,63,30533.78125,30605.234375,9535.822259024582,20.761690523415382,63,63
0,64,31012.40625,31085.0,9515.693554249068,20.128704775514052,64,64
0,65,31492.171875,31565.859375,9496.226548021517,19.467006227550883,65,65
0,66,31972.15625,32046.984375,9477.342481012587,18.884067008930288,66,66
0,67,32455.578125,32531.578125,9459.045024957162,18.297456055424846,67,67
0,68,32934.4375,33011.609375,9441.285794789716,17.75923016744673,68,68
0,69,33414.625,33492.9375,9424.015249762762,17.270545026953187,69,69
0,70,33895.890625,33975.34375,9407.193282869446,16.82196689331613,70,70
0,71,34378.390625,34459.015625,9390.885363159106,16.307919710339775,71,71
0,72,34860.375,34942.140625,9375.035017591568,15.85034556753817,72,72
0,73,35342.03125,35424.9375,9359.66078468396,15.37423290760853,73,73
0,74,35826.421875,35910.421875,9344.628351206542,15.032433477417726,74,74
0,75,36306.1875,36391.265625,9330.029798837382,14.598552369159734,75,75
0,76,36784.078125,36870.3125,9315.993304201265,14.036494636116913,76,76
