,Iteration,pararel_time,total_time,now_obj,now_conv,num_call_obj,num_call_dir
0,175,1674.6875,1789.796875,6386.366622274753,0.0012005174667137908,175,175
0,176,1684.25,1799.71875,6386.365448830422,0.0011734443314708187,176,176
0,177,1693.34375,1809.5,6386.364301755466,0.001147074955952121,177,177
0,178,1702.921875,1819.640625,6386.363180402556,0.0011213529096494312,178,178
0,179,1713.0625,1830.40625,6386.362084131375,0.0010962711812680936,179,179
0,180,1722.546875,1840.390625,6386.3610121447655,0.00107198660953145,180,180
0,181,1732.203125,1850.671875,6386.3599641381725,0.0010480065930096316,181,181
0,182,1742.390625,1862.171875,6386.358939169491,0.0010249686811221181,182,182
0,183,1752.4375,1872.96875,6386.357938454681,0.0010007148102886276,183,183
0,184,1763.03125,1884.09375,6386.35696211945,0.0009763352309164475,184,184
0,184,1763.03125,1884.09375,6386.35696211945,0.0009763352309164475,184,184
