,Iteration,pararel_time,total_time,now_obj,now_conv,num_call_obj,num_call_dir
0,201,309739.734375,318369.984375,261626.3363304109,0.4189951589796692,201,201
0,202,311092.265625,319760.375,261625.92362468631,0.41270572459325194,202,202
0,203,312436.953125,321143.125,261625.51708121249,0.4065434738295153,203,203
0,204,313785.296875,322529.953125,261625.11657842985,0.40050278263515793,204,204
0,205,315131.75,323914.5625,261624.72551597212,0.3910624577256385,205,205
0,206,316470.3125,325291.21875,261624.3366843064,0.38883166571031325,206,206
0,207,317834.96875,326694.65625,261623.95354036192,0.3831439444911666,207,207
0,208,319217.1875,328115.21875,261623.57596951033,0.37757085158955306,208,208
0,209,320603.375,329539.6875,261623.20387172216,0.3720977881748695,209,209
0,210,321989.03125,330963.5,261622.8371367242,0.3667349979514256,210,210
0,211,323729.765625,332752.265625,261622.75104122187,0.08609550233813934,211,211
