,Iteration,pararel_time,total_time,now_obj,now_conv,num_call_obj,num_call_dir
0,71,185848.375,189021.40625,256117.26032881936,9.299304446118185,71,71
0,72,188836.8125,192061.4375,256108.34269035002,8.91763846934191,72,72
0,73,191738.953125,195013.125,256099.7424970073,8.60019334271783,73,73
0,74,194526.046875,197848.671875,256091.52718299668,8.215314010623842,74,74
0,75,197320.9375,200692.03125,256083.63655591308,7.89062708360143,75,75
0,76,200083.265625,203501.65625,256076.0535800781,7.582975834986428,76,76
0,77,202862.578125,206329.0,256068.76243143584,7.291148642252665,77,77
0,78,205669.53125,209183.515625,256061.74819266706,7.01423876878107,78,78
0,79,208443.75,212005.875,256054.9970799401,6.751112726953579,79,79
0,80,211285.921875,214896.328125,256048.492911001,6.5041689391073305,80,80
0,81,214087.4375,217745.734375,256042.22908534,6.263825661008013,81,81
0,82,216701.953125,220404.515625,256036.01482477057,6.214260569424368,82,82
0,83,219272.234375,223019.125,256030.1902724302,5.824552340374794,83,83
0,84,221822.546875,225613.140625,256024.57608390774,5.614188522449695,84,84
0,85,224390.28125,228225.4375,256019.15444904676,5.421634860977065,85,85
0,86,226957.15625,230836.046875,256013.92047543466,5.233973612106638,86,86
0,87,229556.078125,233481.28125,256008.86973480106,5.050740633596433,87,87
0,88,232225.359375,236195.75,256003.98610311316,4.88363168790238,88,88
0,89,234855.46875,238870.78125,255999.26620309651,4.719900016643805,89,89
0,90,237499.109375,241559.203125,255994.70284690088,4.563356195634697,90,90
0,91,240146.015625,244251.296875,255990.28908199794,4.413764902943512,91,91
0,92,242741.8125,246891.859375,255986.01847566874,4.270606329198927,92,92
0,93,245354.171875,249549.734375,255981.88473759947,4.133738069271203,93,93
0,94,247950.40625,252190.65625,255977.88219906334,4.002538536122302,94,94
0,95,250631.984375,254918.71875,255974.0051806979,3.877018365456024,95,95
0,96,253267.53125,257599.9375,255970.24484742281,3.760333275073208,96,96
0,97,255881.0625,260258.65625,255966.6043582776,3.640489145211177,97,97
0,98,258583.78125,263007.796875,255963.0748104844,3.5295477932086214,98,98
0,99,261304.171875,265774.328125,255959.6479428944,3.4268675899947993,99,99
0,100,263918.53125,268434.40625,255956.32722096058,3.3207219338219147,100,100
0,101,266538.625,271100.5,255953.100893641,3.2263273195712827,101,101
0,102,269155.65625,273762.640625,255949.96897334937,3.131920291634742,102,102
0,103,271821.3125,276474.359375,255946.93161435967,3.037358989706263,103,103
0,104,274427.296875,279125.65625,255943.97766672628,2.9539476333884522,104,104
0,105,277020.671875,281764.65625,255941.10798029642,2.8696864298544824,105,105
0,106,279642.015625,284431.5,255938.3229374388,2.785042857634835,106,106
0,107,282353.78125,287189.15625,255935.61199016846,2.7109472703305073,107,107
0,108,284945.921875,289826.265625,255932.97972447917,2.632265689288033,108,108
0,109,287567.859375,292493.09375,255930.4196779913,2.5600464878662024,109,109
0,110,290158.3125,295128.046875,255927.92555940416,2.4941185871430207,110,110
0,111,292737.265625,297751.8125,255925.502147918,2.423411486146506,111,111
0,112,295325.75,300384.671875,255923.14338399406,2.3587639239558484,112,112
0,113,297927.484375,303031.765625,255920.8470084519,2.296375542151509,113,113
0,114,300550.046875,305699.046875,255918.61081861798,2.2361898339295294,114,114
0,115,303218.515625,308413.21875,255916.43272164476,2.1780969732208177,115,115
0,116,305815.53125,311056.21875,255914.31423272906,2.118488915701164,116,116
0,117,308506.28125,313793.046875,255912.24633963394,2.067893095110776,117,117
0,118,311090.203125,316421.609375,255910.2307768386,2.015562795335427,118,118
0,119,313674.8125,319051.125,255908.2694051801,1.961371658515418,119,119
0,120,316286.03125,321707.625,255906.35333087674,1.9160743033571634,120,120
0,121,318877.765625,324344.90625,255904.4845209621,1.8688099146238528,121,121
0,122,321521.046875,327034.09375,255902.66505384826,1.8194671138480771,122,122
0,123,324182.90625,329741.234375,255900.88623575613,1.7788180921343155,123,123
0,124,326898.75,332502.453125,255899.15030385318,1.7359319029492326,124,124
0,125,329464.28125,335112.65625,255897.4593865319,1.6909173212770838,125,125
0,126,332014.953125,337708.203125,255895.80502903266,1.6543574992392678,126,126
0,127,334391.6875,340126.0625,255894.1931645507,1.6118644819653127,127,127
0,128,336789.734375,342566.03125,255892.6153781401,1.5777864106057677,128,128
0,129,339158.65625,344976.265625,255891.07409746374,1.5412806763488334,129,129
0,130,341531.359375,347390.25,255889.57188571413,1.502211749611888,130,130
0,131,343958.421875,349858.21875,255888.10038798157,1.4714977325638756,131,131
0,132,346381.296875,352321.78125,255886.66582362552,1.434564356051851,132,132
0,133,348763.8125,354744.296875,255885.25997166487,1.4058519606478512,133,133
0,134,351378.84375,357400.703125,255883.88904967837,1.3709219864977058,134,134
0,135,353826.828125,359889.484375,255882.54496578575,1.3440838926180732,135,135
0,136,356274.4375,362378.765625,255881.23039296776,1.314572817995213,136,136
0,137,358711.578125,364856.921875,255879.94815483375,1.2822381340083666,137,137
0,138,361098.390625,367285.125,255878.6901702595,1.257984574243892,138,138
0,139,363530.65625,369758.796875,255877.46280161885,1.227368640655186,139,139
0,140,366045.734375,372315.578125,255876.258137636,1.2046639828477055,140,140
0,141,368732.71875,375049.203125,255875.30792924593,0.9502083900733851,141,141
0,142,371609.109375,377972.65625,255874.1519547847,1.1559744612313807,142,142
0,143,374459.6875,380869.625,255873.0170733457,1.1348814390075859,143,143
0,144,377267.71875,383724.609375,255871.90922647496,1.1078468707273714,144,144
0,145,380032.34375,386535.890625,255870.82438849035,1.0848379846138414,145,145
0,146,382734.78125,389285.28125,255869.75868915214,1.065699338214472,146,146
0,147,385509.53125,392106.921875,255868.71808944215,1.0405997099878732,147,147
0,148,388318.328125,394962.625,255867.69865005522,1.0194393869314808,148,148
0,149,391113.296875,397803.890625,255866.69659011625,1.0020599389681593,149,149
0,150,394071.3125,400809.015625,255865.71787437517,0.9787157410755754,150,150
0,151,396844.875,403629.296875,255864.7554251301,0.9624492450675461,151,151
0,152,399730.15625,406562.21875,255863.81520517322,0.9402199568867218,152,152
0,153,402481.03125,409360.828125,255862.89027655666,0.924928616557736,153,153
0,154,405234.390625,412161.859375,255861.98664261296,0.9036339437006973,154,154
0,155,408014.546875,414989.75,255861.0973239952,0.8893186177592725,155,155
0,156,410791.671875,417813.828125,255860.2283655389,0.8689584562962409,156,156
0,157,413754.484375,420824.359375,255859.376058309,0.852307229914004,157,157
0,158,416707.0,423824.15625,255858.53681931208,0.8392389969085343,158,158
0,159,419627.0,426792.5625,255857.7134508979,0.8233684141887352,159,159
0,160,422396.140625,429609.546875,255856.908713297,0.8047376009053551,160,160
0,161,425151.703125,432413.0625,255856.115910184,0.7928031129995361,161,161
0,162,427962.40625,435271.578125,255855.34093393653,0.7749762474559247,162,162
0,163,430816.046875,438174.0625,255854.57715477224,0.7637791642919183,163,163
0,164,433889.8125,441298.5625,255853.8304716964,0.7466830758494325,164,164
0,165,436931.71875,444389.96875,255853.09434814384,0.7361235525459051,165,165
0,166,439814.78125,447321.1875,255852.37459618197,0.7197519618785009,166,166
0,167,442708.78125,450263.703125,255851.66475411318,0.7098420687834732,167,167
0,168,445506.0625,453109.4375,255850.96765095054,0.6971031626453623,168,168
0,169,448537.875,456189.875,255850.28594767765,0.6817032728868071,169,169
0,170,451479.171875,459179.15625,255849.6133179121,0.6726297655550297,170,170
0,171,454398.203125,462147.265625,255848.95545327722,0.6578646348789334,171,171
0,172,457348.28125,465146.265625,255848.3061528451,0.6493004321237095,172,172
0,173,460127.703125,467974.109375,255847.66814425448,0.6380085906130262,173,173
0,174,463273.90625,471170.21875,255847.044111487,0.6240327674895525,174,174
0,175,466113.546875,474058.28125,255846.42786492984,0.616246557154227,175,175
0,176,469009.671875,477002.84375,255845.82212645208,0.6057384777523112,176,176
0,177,472017.21875,480058.828125,255845.22961466538,0.5925117867009249,177,177
0,178,474892.59375,482982.75,255844.6442018415,0.5854128238861449,178,178
0,179,477889.859375,486028.3125,255844.06861536368,0.5755864778184332,179,179
0,180,480730.046875,488916.984375,255843.50553535295,0.5630800107319374,180,180
0,181,483803.734375,492039.234375,255842.9489182544,0.5566170985403005,181,181
0,182,486713.140625,494997.09375,255842.40148899244,0.5474292619619519,182,182
0,183,489655.71875,497988.171875,255841.86593521608,0.5355537763680331,183,183
0,184,492603.9375,500984.859375,255841.3362668604,0.5296683556807693,184,184
0,185,495471.671875,503900.484375,255840.8151981254,0.5210687349899672,185,185
0,186,498607.09375,507084.90625,255840.3025527559,0.512645369512029,186,186
0,187,501449.921875,509976.5,255839.8009694575,0.5015832984063309,187,187
0,188,504503.1875,513078.640625,255839.3045958816,0.4963735758792609,188,188
0,189,507351.953125,515976.15625,255838.81609979435,0.48849608725868165,189,189
0,190,510089.421875,518759.375,255838.2112402821,0.6048595122410916,190,190
0,191,512906.71875,521622.390625,255837.73912542418,0.4721148579264991,191,191
0,192,515532.78125,524293.921875,255837.27439024774,0.46473517644335516,192,192
0,193,518377.75,527184.484375,255836.81422678177,0.4601634659629781,193,193
0,194,521150.796875,530003.015625,255836.3638264041,0.4504003776819445,194,194
0,195,523838.953125,532736.390625,255835.920364641,0.44346176309045404,195,195
0,196,526642.203125,535585.46875,255835.4836969742,0.43666766679962166,196,196
0,197,529297.265625,538285.4375,255835.05368562098,0.43001135322265327,197,197
0,198,532137.140625,541171.21875,255834.6301934697,0.4234921512834262,198,198
0,199,534943.765625,544023.78125,255834.2130602525,0.4171332171827089,199,199
0,200,537578.546875,546703.21875,255833.80221818702,0.4108420654956717,200,200
0,201,540434.90625,549605.125,255833.39751611376,0.40470207325415686,201,201
0,202,543088.21875,552303.140625,255832.99882980884,0.3986863049212843,202,202
0,203,545884.609375,555144.5,255832.60603647833,0.3927933305094484,203,203
0,204,548592.453125,557897.546875,255832.21631778896,0.38971868937369436,204,204
0,205,551187.984375,560537.6875,255831.83498150134,0.3813362876244355,205,205
0,206,554127.90625,563523.90625,255831.45919948502,0.37578201631549746,206,206
0,207,556796.546875,566237.484375,255831.0888677461,0.37033173892996274,207,207
0,208,559428.4375,568915.765625,255830.72388037556,0.3649873705289792,208,208
0,209,562050.390625,571582.828125,255830.36413446208,0.35974591347621754,209,209
0,210,564569.1875,574145.796875,255830.00952907628,0.35460538580082357,210,210
0,211,567136.640625,576757.921875,255829.65996597602,0.34956310025881976,211,211
0,212,569659.890625,579325.21875,255829.31535138533,0.34461459069279954,212,212
0,213,572151.5,581859.9375,255828.9755952995,0.3397560858284123,213,213
0,214,574697.859375,584450.453125,255828.6405992442,0.3349960553168785,214,214
0,215,577200.21875,586995.921875,255828.31028138628,0.330317857908085,215,215
0,216,579718.953125,589558.34375,255827.98455139768,0.32572998860268854,216,216
0,217,582179.0625,592060.9375,255827.6633237284,0.3212276692793239,217,217
0,218,584629.515625,594554.125,255827.34651869565,0.3168050327512901,218,218
0,219,587099.390625,597066.234375,255827.03405722993,0.31246146571356803,219,219
0,220,589582.828125,599592.328125,255826.72585764466,0.30819958526990376,220,220
0,221,592005.125,602056.359375,255826.41901691986,0.3068407248065341,221,221
0,222,594467.203125,604560.453125,255826.1191227788,0.29989414106239565,222,222
0,223,596946.75,607082.125,255825.82326616521,0.2958566135785077,223,223
0,224,599363.890625,609540.671875,255825.53137507392,0.2918910912994761,224,224
0,225,601831.78125,612050.90625,255825.24337518623,0.28799988768878393,225,225
0,226,604289.625,614550.640625,255824.959200818,0.28417436822201125,226,226
0,227,606713.796875,617016.671875,255824.67878285353,0.28041796447359957,227,227
0,228,609193.515625,619539.078125,255824.4020568637,0.2767259898246266,228,228
0,229,611650.765625,622038.703125,255824.1289556261,0.2731012376025319,229,229
0,230,614078.46875,624507.90625,255823.85941701557,0.2695386105333455,230,230
0,231,616551.984375,627024.0625,255823.59338371846,0.26603329711360857,231,231
0,232,618993.703125,629507.921875,255823.33078923263,0.26259448583004996,232,232
0,233,621469.359375,632026.40625,255823.07157720785,0.25921202477184124,233,233
0,234,624015.390625,634616.203125,255822.81569197588,0.25588523197802715,234,234
0,235,626491.609375,637135.21875,255822.5630734256,0.2526185502647422,235,235
0,236,628978.140625,639664.4375,255822.3136692724,0.24940415320452303,236,236
0,237,631502.953125,642232.59375,255822.06742361022,0.24624566218699329,237,237
0,238,633985.1875,644757.53125,255821.8242811486,0.24314246160793118,238,238
0,239,636552.734375,647368.65625,255821.5841922444,0.24008890421828255,239,239
0,240,639233.03125,650093.296875,255821.3471080983,0.23708414609427564,240,240
0,241,641729.578125,652632.78125,255821.11297491548,0.23413318282109685,241,241
0,242,644392.171875,655339.0,255820.88174717035,0.23122774512739852,242,242
0,243,646946.671875,657936.421875,255820.65337766716,0.22836950319469906,243,243
0,244,649413.90625,660445.796875,255820.42781598438,0.22556168277515098,244,244
0,245,652107.28125,663182.828125,255820.2050187179,0.22279726646956988,245,245
0,246,654605.96875,665723.796875,255819.98494023582,0.2200784820888657,246,246
0,247,657179.15625,668339.453125,255819.76753816823,0.2174020675884094,247,247
0,248,659841.984375,671045.640625,255819.54983609938,0.21770206885412335,248,248
0,249,662384.671875,673630.828125,255819.3376703579,0.21216574148274958,249,249
0,250,665112.1875,676402.015625,255819.12802926204,0.2096410958620254,250,250
0,251,667571.84375,678903.546875,255818.9209144807,0.20711478134035133,251,251
0,252,669995.40625,681368.9375,255818.71627161806,0.2046428626345005,252,252
0,253,672573.1875,683989.671875,255818.51406016224,0.20221145582036115,253,253
0,254,675139.75,686599.09375,255818.31423671055,0.1998234516941011,254,254
0,255,677644.859375,689146.78125,255818.11676877295,0.19746793759986758,255,255
0,256,680354.890625,691900.359375,255817.92161706544,0.1951517075067386,256,256
0,257,682838.703125,694426.59375,255817.7287479841,0.19286908133653924,257,257
0,258,685433.140625,697063.765625,255817.53812359634,0.19062438776018098,258,258
0,259,688106.265625,699780.125,255817.3497139061,0.18840969025040977,259,259
0,260,690585.03125,702300.96875,255817.16348094167,0.18623296442092396,260,260
0,261,693262.71875,705022.0625,255816.9793904044,0.18409053728100844,261,261
0,262,695869.65625,707672.0,255816.79741405003,0.18197635436081327,262,262
0,263,698386.109375,710231.03125,255816.61751681153,0.17989723850041628,263,263
0,264,701120.03125,713008.75,255816.43966609967,0.17785071185790002,264,264
0,265,703671.765625,715602.78125,255816.2638328743,0.17583322536665946,265,265
0,266,706251.6875,718225.203125,255816.0899859179,0.17384695640066639,266,266
0,267,708948.9375,720965.5625,255815.91809562684,0.17189029106521048,267,267
0,268,711389.25,723447.78125,255815.74813264023,0.1699629866052419,268,268
0,269,714044.078125,726145.421875,255815.58006849652,0.16806414371239953,269,269
0,270,716644.0,728788.0,255815.41387563996,0.16619285655906424,270,270
0,271,719088.328125,731274.34375,255815.2495256405,0.16434999945340678,271,271
0,272,721806.703125,734036.171875,255815.08699015755,0.16253548295935616,272,272
0,273,724353.84375,736625.484375,255814.92624352523,0.16074663231847808,273,273
0,274,726887.140625,739201.046875,255814.7672599204,0.15898360483697616,274,274
0,275,729607.875,741965.390625,255814.61001328434,0.15724663605215028,275,275
0,276,732085.09375,744484.90625,255814.45447780733,0.15553547700983472,276,276
0,277,734710.25,747153.25,255814.30063051637,0.15384729095967487,277,277
0,278,737341.21875,749827.640625,255814.1484474978,0.1521830185665749,278,278
0,279,739801.578125,752329.6875,255813.99790475372,0.150542744086124,279,279
0,280,742521.25,755093.234375,255813.8489770663,0.14892768740537576,280,280
0,281,745123.734375,757739.140625,255813.7016420791,0.14733498721034266,281,281
0,282,747654.1875,760312.40625,255813.55587769448,0.14576438462245278,282,282
0,283,750359.1875,763060.625,255813.4116610516,0.14421664288965985,283,283
0,284,752869.65625,765613.65625,255813.26897041086,0.14269064072868787,284,284
0,285,755369.046875,768154.265625,255813.12778493576,0.14118547510588542,285,285
0,286,758065.984375,770892.515625,255812.98808323508,0.13970170068205334,286,286
0,287,760533.53125,773400.90625,255812.84984428668,0.13823894839151762,287,287
0,288,763203.453125,776112.359375,255812.71304818627,0.13679610041435808,288,288
0,289,765840.828125,778790.78125,255812.57767435018,0.13537383609218523,289,289
0,290,768231.125,781221.0625,255812.44370270855,0.1339716416259762,290,290
0,291,770671.640625,783702.40625,255812.3111144915,0.13258821706403978,291,291
0,292,773262.640625,786334.671875,255812.17989157364,0.13122291784384288,292,292
0,293,775731.15625,788844.15625,255812.05000829644,0.1298832772008609,293,293
0,294,778363.109375,791517.578125,255811.92144129053,0.12856700591510162,294,294
0,295,780775.890625,793970.75,255811.7941907319,0.12725055863847956,295,295
0,296,783245.3125,796480.671875,255811.66824304522,0.12594768666895106,296,296
0,297,785943.84375,799220.53125,255811.5435707274,0.12467231781920418,297,297
0,298,788435.21875,801752.515625,255811.4201558078,0.1234149195952341,298,298
0,299,791079.5,804438.3125,255811.29798185304,0.12217395476181991,299,299
0,300,793681.75,807081.6875,255811.17703203892,0.12094981412519701,300,300
0,301,796080.5,809520.625,255811.05729004843,0.11974199049291201,301,301
0,302,798785.890625,812267.609375,255810.93874000665,0.11855004177778028,302,302
0,303,801366.65625,814889.3125,255810.8213659352,0.11737407144391909,303,303
0,304,803858.234375,817421.515625,255810.70514296205,0.11622297315625474,304,304
0,305,806552.140625,820156.90625,255810.59006173315,0.11508122889790684,305,305
0,306,809041.953125,822687.078125,255810.4761114838,0.11395024936064146,306,306
0,307,811610.140625,825295.984375,255810.36327733775,0.11283414604258724,307,307
0,308,814268.6875,827995.5,255810.2515449464,0.11173239134950563,308,308
0,309,816720.125,830487.09375,255810.1408999143,0.11064503210945986,309,309
0,310,819357.1875,833165.015625,255810.0313279469,0.1095719673903659,310,310
0,311,821953.96875,835802.5,255809.92281543656,0.10851251034182496,311,311
0,312,824432.625,838321.578125,255809.81534878572,0.10746665083570406,312,312
